feature,shap_importance,station,source
ut_cos,1.4408113274387395,ABK,SHAP
newell_phi_mean_30m,0.9436211999820382,ABK,SHAP
ut_sin,0.7479798960405556,ABK,SHAP
omni_vx,0.5037494416069835,ABK,SHAP
omni_bz_gsm,0.3709292486146902,ABK,SHAP
omni_by_gsm,0.360381812382651,ABK,SHAP
omni_f,0.3259307797334669,ABK,SHAP
omni_vx_mean_10m,0.3256230563029653,ABK,SHAP
omni_pressure,0.2893353336617907,ABK,SHAP
goes_bx_gsm,0.2650505206910278,ABK,SHAP
omni_bz_gsm_mean_10m,0.2582434861519608,ABK,SHAP
omni_vx_mean_30m,0.2430115631438016,ABK,SHAP
goes_by_gsm,0.2218996671174501,ABK,SHAP
goes_xrsa_log10_roll_max_60m,0.2096744765630294,ABK,SHAP
goes_bt,0.2038326492948923,ABK,SHAP
doy_cos,0.1765511869058827,ABK,SHAP
leo_dayside,0.1658641619631163,ABK,SHAP
goes_bz_gsm,0.1307487133982927,ABK,SHAP
newell_phi_mean_10m,0.1080478758971892,ABK,SHAP
omni_bz_gsm_mean_30m,0.0860408302019758,ABK,SHAP
leo_high_lat,0.0841481446264901,ABK,SHAP
newell_phi_std_30m,0.0759631668370761,ABK,SHAP
omni_bz_gsm_std_30m,0.072114581848331,ABK,SHAP
goes_xrsb_log10_lag_60m,0.0719269720174073,ABK,SHAP
leo_mid_lat,0.0704557121442154,ABK,SHAP
omni_bz_gsm_std_10m,0.0696333895109326,ABK,SHAP
newell_phi,0.0589894472136504,ABK,SHAP
goes_xrsa_log10_roll_mean_60m,0.0545728371460349,ABK,SHAP
leo_nightside,0.0503669305628203,ABK,SHAP
omni_proton_density,0.0397129092928773,ABK,SHAP
goes_xrsb_log10_roll_mean_60m,0.0352025497083532,ABK,SHAP
goes_xrsa_log10_lag_5m,0.0346050018336379,ABK,SHAP
goes_xrsb_minus_xrsa_log10,0.03449833410729,ABK,SHAP
omni_vx_std_30m,0.0332087660368747,ABK,SHAP
goes_xrsb_flux,0.0314614327781234,ABK,SHAP
newell_phi_std_10m,0.0313747690273055,ABK,SHAP
goes_xrsa_log10_lag_15m,0.0312948113671947,ABK,SHAP
goes_xrsa_log10_lag_60m,0.0308111561595763,ABK,SHAP
goes_xrsb_log10_roll_max_60m,0.0293905751213145,ABK,SHAP
omni_vx_valid_points_10m,0.0275936427444348,ABK,SHAP
goes_xrsb_flux_log10,0.0271903230008368,ABK,SHAP
goes_xrsb_log10_lag_15m,0.0252502654052429,ABK,SHAP
goes_xrsa_log10_roll_mean_15m,0.0247274626166657,ABK,SHAP
goes_xrsa_flux,0.023780482678364,ABK,SHAP
omni_vx_std_10m,0.0231634001192739,ABK,SHAP
omni_vx_valid_points_30m,0.0225815723807657,ABK,SHAP
doy_sin,0.0224745836961454,ABK,SHAP
goes_xrsb_log10_roll_mean_15m,0.0201026674393067,ABK,SHAP
leo_high_lat_count,0.0194288431471951,ABK,SHAP
goes_xrsb_log10_lag_5m,0.0188845259037885,ABK,SHAP
leo_nightside_count,0.0186117251724508,ABK,SHAP
omni_bx_gse,0.0180949814205075,ABK,SHAP
omni_bz_gsm_valid_points_30m,0.0179283067741045,ABK,SHAP
omni_bz_gsm_valid_points_10m,0.017538486818963,ABK,SHAP
newell_phi_valid_points_30m,0.0170173011980774,ABK,SHAP
newell_phi_valid_points_10m,0.0110976218675721,ABK,SHAP
leo_dayside_count,0.0094161858766931,ABK,SHAP
goes_xrsa_flux_log10,0.0088855887086191,ABK,SHAP
leo_mid_lat_count,0.0048884350321307,ABK,SHAP
goes_xrsa_log10_roll_nvalid_60m,0.0039839273816333,ABK,SHAP
goes_xrsb_log10_roll_nvalid_60m,0.0008693560083444,ABK,SHAP
goes_xrsa_log10_roll_nvalid_15m,0.0004181799729841,ABK,SHAP
goes_xrsb_log10_roll_nvalid_15m,0.0001218843275366,ABK,SHAP
goes_by_gsm,6.002972438521006,ABK,LR_coefficient
goes_bx_gsm,4.521824504028959,ABK,LR_coefficient
ut_sin,0.955577789680003,ABK,LR_coefficient
omni_vx,0.6840518255618783,ABK,LR_coefficient
omni_vx_valid_points_10m,0.6263747040137493,ABK,LR_coefficient
goes_bt,0.6205480228569356,ABK,LR_coefficient
goes_xrsb_log10_lag_15m,0.5727322482427044,ABK,LR_coefficient
doy_cos,0.5436024941503615,ABK,LR_coefficient
newell_phi_valid_points_10m,0.4314574019373889,ABK,LR_coefficient
omni_bz_gsm_valid_points_10m,0.4112125229444657,ABK,LR_coefficient
omni_bz_gsm,0.3891953952701525,ABK,LR_coefficient
omni_pressure,0.3600216745116329,ABK,LR_coefficient
omni_vx_valid_points_30m,0.354351936795261,ABK,LR_coefficient
goes_xrsa_flux,0.3300185186477746,ABK,LR_coefficient
goes_xrsb_flux,0.3056980361701631,ABK,LR_coefficient
omni_bz_gsm_mean_30m,0.3049646340671556,ABK,LR_coefficient
omni_bz_gsm_mean_10m,0.286203472982945,ABK,LR_coefficient
ut_cos,0.280274638910531,ABK,LR_coefficient
omni_vx_mean_30m,0.2784875721807906,ABK,LR_coefficient
goes_xrsa_log10_roll_mean_60m,0.2446695399360713,ABK,LR_coefficient
omni_f,0.2261586012295565,ABK,LR_coefficient
newell_phi_valid_points_30m,0.2259551248402113,ABK,LR_coefficient
goes_xrsb_log10_roll_max_60m,0.2170606779557268,ABK,LR_coefficient
leo_dayside,0.2035866786429294,ABK,LR_coefficient
omni_bz_gsm_std_30m,0.1997680015238061,ABK,LR_coefficient
omni_proton_density,0.1769178013364789,ABK,LR_coefficient
goes_xrsb_flux_log10,0.1683424935422635,ABK,LR_coefficient
goes_xrsa_log10_roll_mean_15m,0.1658338727888863,ABK,LR_coefficient
doy_sin,0.1620273613649203,ABK,LR_coefficient
goes_bz_gsm,0.1581986482875311,ABK,LR_coefficient
newell_phi_mean_10m,0.1293229843679348,ABK,LR_coefficient
omni_by_gsm,0.1222812769062192,ABK,LR_coefficient
goes_xrsa_log10_lag_60m,0.120760994935325,ABK,LR_coefficient
goes_xrsb_minus_xrsa_log10,0.1177579146700596,ABK,LR_coefficient
goes_xrsa_log10_roll_max_60m,0.1167991448568443,ABK,LR_coefficient
goes_xrsb_log10_roll_mean_60m,0.112597220685022,ABK,LR_coefficient
leo_nightside,0.1072797579945046,ABK,LR_coefficient
omni_bz_gsm_valid_points_30m,0.0947108255572674,ABK,LR_coefficient
leo_high_lat_count,0.0928880341263468,ABK,LR_coefficient
leo_dayside_count,0.0913129711457482,ABK,LR_coefficient
leo_mid_lat,0.0776431437975878,ABK,LR_coefficient
goes_xrsa_log10_lag_15m,0.0659716126813181,ABK,LR_coefficient
leo_mid_lat_count,0.0578257631492128,ABK,LR_coefficient
goes_xrsb_log10_roll_mean_15m,0.0567511332734644,ABK,LR_coefficient
goes_xrsb_log10_lag_60m,0.0502351022621776,ABK,LR_coefficient
goes_xrsb_log10_lag_5m,0.0395679869523051,ABK,LR_coefficient
newell_phi,0.037732751641623,ABK,LR_coefficient
newell_phi_std_30m,0.0298208785563832,ABK,LR_coefficient
leo_nightside_count,0.0262746668189606,ABK,LR_coefficient
leo_high_lat,0.0229731334955276,ABK,LR_coefficient
omni_vx_std_10m,0.0207154690700495,ABK,LR_coefficient
goes_xrsa_log10_lag_5m,0.0199265729801291,ABK,LR_coefficient
omni_bx_gse,0.0196439968460395,ABK,LR_coefficient
newell_phi_std_10m,0.018455502709699,ABK,LR_coefficient
omni_bz_gsm_std_10m,0.0159928089486426,ABK,LR_coefficient
omni_vx_std_30m,0.01489381847568,ABK,LR_coefficient
goes_xrsa_log10_roll_nvalid_15m,0.0142321041146597,ABK,LR_coefficient
goes_xrsb_log10_roll_nvalid_15m,0.0141875961207418,ABK,LR_coefficient
newell_phi_mean_30m,0.012915883643339,ABK,LR_coefficient
omni_vx_mean_10m,0.0084770606339069,ABK,LR_coefficient
goes_xrsa_flux_log10,0.0022965140809194,ABK,LR_coefficient
goes_xrsb_log10_roll_nvalid_60m,0.0007900801388664,ABK,LR_coefficient
goes_xrsa_log10_roll_nvalid_60m,0.0007244440580734,ABK,LR_coefficient
omni_vx,1.549189594892224,BJN,SHAP
ut_cos,0.9451923598257844,BJN,SHAP
ut_sin,0.7497837177080668,BJN,SHAP
omni_bz_gsm,0.5965461218732261,BJN,SHAP
omni_by_gsm,0.3729460782768228,BJN,SHAP
newell_phi_mean_30m,0.2354831829566582,BJN,SHAP
goes_bx_gsm,0.223305433047378,BJN,SHAP
omni_bz_gsm_mean_10m,0.2204581730319381,BJN,SHAP
goes_bt,0.1639708257678699,BJN,SHAP
goes_by_gsm,0.1411226710317333,BJN,SHAP
omni_proton_density,0.1400394426604864,BJN,SHAP
goes_bz_gsm,0.1355084436118278,BJN,SHAP
omni_vx_mean_10m,0.1344193546816044,BJN,SHAP
omni_pressure,0.1253228148555158,BJN,SHAP
doy_cos,0.1117935744378854,BJN,SHAP
doy_sin,0.0761900362251364,BJN,SHAP
omni_vx_mean_30m,0.0757748031714509,BJN,SHAP
leo_dayside,0.0670253375122596,BJN,SHAP
newell_phi_std_30m,0.0668670788240026,BJN,SHAP
goes_xrsb_log10_lag_60m,0.0642964981760201,BJN,SHAP
omni_bx_gse,0.0582635132786578,BJN,SHAP
omni_bz_gsm_mean_30m,0.0579677705837172,BJN,SHAP
newell_phi,0.0470405462618903,BJN,SHAP
newell_phi_mean_10m,0.0418526709183896,BJN,SHAP
goes_xrsb_log10_roll_max_60m,0.0345048042921891,BJN,SHAP
goes_xrsb_log10_roll_mean_60m,0.0318683439665107,BJN,SHAP
omni_bz_gsm_std_30m,0.0317827190264287,BJN,SHAP
goes_xrsb_flux_log10,0.0315440914719868,BJN,SHAP
goes_xrsb_minus_xrsa_log10,0.0272389783007245,BJN,SHAP
goes_xrsb_log10_roll_mean_15m,0.0268219765745373,BJN,SHAP
omni_f,0.0267417748277554,BJN,SHAP
omni_bz_gsm_std_10m,0.0264790959977016,BJN,SHAP
leo_nightside,0.0259606088987569,BJN,SHAP
goes_xrsa_log10_roll_max_60m,0.0251320792398538,BJN,SHAP
goes_xrsb_log10_lag_5m,0.0246829395102473,BJN,SHAP
leo_high_lat,0.0230309991721278,BJN,SHAP
omni_vx_std_30m,0.022582421696683,BJN,SHAP
goes_xrsb_flux,0.0221726984567378,BJN,SHAP
goes_xrsb_log10_lag_15m,0.020366079464,BJN,SHAP
goes_xrsa_log10_lag_60m,0.0192997558957491,BJN,SHAP
goes_xrsa_log10_roll_mean_60m,0.0181483627207599,BJN,SHAP
goes_xrsa_log10_roll_mean_15m,0.0159215473364625,BJN,SHAP
newell_phi_std_10m,0.0155611919646223,BJN,SHAP
omni_vx_std_10m,0.0138006921990915,BJN,SHAP
leo_high_lat_count,0.013275529498571,BJN,SHAP
goes_xrsa_log10_lag_15m,0.0124427595248876,BJN,SHAP
omni_bz_gsm_valid_points_10m,0.0111157612847938,BJN,SHAP
goes_xrsa_log10_lag_5m,0.0098613086582851,BJN,SHAP
goes_xrsa_log10_roll_nvalid_60m,0.0086277490189196,BJN,SHAP
goes_xrsa_flux,0.0076547606507312,BJN,SHAP
newell_phi_valid_points_30m,0.0076433846153167,BJN,SHAP
omni_vx_valid_points_30m,0.0072373287751098,BJN,SHAP
goes_xrsa_flux_log10,0.0070515376302101,BJN,SHAP
omni_vx_valid_points_10m,0.0061715393316198,BJN,SHAP
omni_bz_gsm_valid_points_30m,0.0060497770434137,BJN,SHAP
newell_phi_valid_points_10m,0.0056847852291693,BJN,SHAP
leo_mid_lat,0.0055764661098279,BJN,SHAP
leo_mid_lat_count,0.0025270811049045,BJN,SHAP
leo_dayside_count,0.0022679905502716,BJN,SHAP
goes_xrsb_log10_roll_nvalid_15m,0.001561007148585,BJN,SHAP
goes_xrsb_log10_roll_nvalid_60m,0.0015506653781085,BJN,SHAP
leo_nightside_count,0.0010754500724771,BJN,SHAP
goes_xrsa_log10_roll_nvalid_15m,0.0005780528788475,BJN,SHAP
goes_bx_gsm,4.2005427354577085,BJN,LR_coefficient
ut_sin,0.9161815842074728,BJN,LR_coefficient
goes_bt,0.7788616569322927,BJN,LR_coefficient
omni_vx,0.7200656328576645,BJN,LR_coefficient
goes_xrsb_log10_roll_mean_60m,0.6448166337768789,BJN,LR_coefficient
doy_cos,0.6190179274220916,BJN,LR_coefficient
ut_cos,0.5679319777170849,BJN,LR_coefficient
omni_vx_valid_points_10m,0.5059800404428122,BJN,LR_coefficient
omni_bz_gsm_mean_10m,0.4803623208582693,BJN,LR_coefficient
newell_phi_valid_points_10m,0.3147221480697039,BJN,LR_coefficient
omni_bz_gsm,0.3085979641674678,BJN,LR_coefficient
goes_xrsb_log10_roll_mean_15m,0.3001447630898292,BJN,LR_coefficient
newell_phi_valid_points_30m,0.2908524819245389,BJN,LR_coefficient
goes_xrsb_log10_roll_max_60m,0.2868561898143766,BJN,LR_coefficient
goes_by_gsm,0.2697512516630758,BJN,LR_coefficient
omni_vx_mean_30m,0.268328890828769,BJN,LR_coefficient
omni_pressure,0.2526534991409395,BJN,LR_coefficient
newell_phi_std_30m,0.2175443691865228,BJN,LR_coefficient
goes_xrsb_flux_log10,0.2096407199580262,BJN,LR_coefficient
omni_bz_gsm_mean_30m,0.1988005278010347,BJN,LR_coefficient
omni_vx_valid_points_30m,0.1953207440395924,BJN,LR_coefficient
omni_proton_density,0.1878300934026811,BJN,LR_coefficient
doy_sin,0.1829536259674491,BJN,LR_coefficient
goes_xrsa_log10_lag_60m,0.1802511090988743,BJN,LR_coefficient
goes_xrsb_log10_lag_15m,0.1766287902424309,BJN,LR_coefficient
newell_phi_mean_30m,0.1539035209847722,BJN,LR_coefficient
omni_bz_gsm_valid_points_10m,0.1471305312510659,BJN,LR_coefficient
goes_xrsb_minus_xrsa_log10,0.1376278763833628,BJN,LR_coefficient
leo_dayside,0.1350761735570625,BJN,LR_coefficient
goes_xrsa_log10_roll_max_60m,0.1265550386237776,BJN,LR_coefficient
goes_xrsb_log10_lag_5m,0.1250090745656105,BJN,LR_coefficient
omni_vx_mean_10m,0.123019837143953,BJN,LR_coefficient
omni_by_gsm,0.0960201695892271,BJN,LR_coefficient
goes_xrsa_flux,0.0784174305164864,BJN,LR_coefficient
omni_vx_std_30m,0.0722983197349996,BJN,LR_coefficient
goes_xrsa_log10_roll_mean_60m,0.070519878754131,BJN,LR_coefficient
goes_xrsa_log10_roll_nvalid_60m,0.0682630962457365,BJN,LR_coefficient
goes_xrsb_log10_roll_nvalid_60m,0.0678725037970941,BJN,LR_coefficient
goes_xrsb_log10_roll_nvalid_15m,0.0671605176131554,BJN,LR_coefficient
goes_xrsa_log10_roll_nvalid_15m,0.0668712460263738,BJN,LR_coefficient
goes_xrsa_flux_log10,0.055223445077466,BJN,LR_coefficient
goes_xrsb_flux,0.0496773234490186,BJN,LR_coefficient
omni_bz_gsm_std_10m,0.0489858787616012,BJN,LR_coefficient
goes_xrsa_log10_roll_mean_15m,0.0435679927667816,BJN,LR_coefficient
omni_bx_gse,0.0426351666701987,BJN,LR_coefficient
leo_nightside,0.0420023208958737,BJN,LR_coefficient
leo_dayside_count,0.0363809068874512,BJN,LR_coefficient
goes_xrsb_log10_lag_60m,0.0360243799587718,BJN,LR_coefficient
leo_high_lat,0.0356620870334871,BJN,LR_coefficient
leo_mid_lat_count,0.0335695006054411,BJN,LR_coefficient
leo_high_lat_count,0.031636824754433,BJN,LR_coefficient
newell_phi_std_10m,0.0312977253630561,BJN,LR_coefficient
omni_f,0.0309933569579704,BJN,LR_coefficient
newell_phi_mean_10m,0.0261447583460032,BJN,LR_coefficient
goes_bz_gsm,0.0227688767850178,BJN,LR_coefficient
newell_phi,0.0180166618781971,BJN,LR_coefficient
omni_bz_gsm_valid_points_30m,0.0162061745332866,BJN,LR_coefficient
omni_bz_gsm_std_30m,0.0110724967665212,BJN,LR_coefficient
goes_xrsa_log10_lag_5m,0.0103555235534693,BJN,LR_coefficient
goes_xrsa_log10_lag_15m,0.0095027463791189,BJN,LR_coefficient
leo_mid_lat,0.0089078973720091,BJN,LR_coefficient
leo_nightside_count,0.0036745501247946,BJN,LR_coefficient
omni_vx_std_10m,0.0025124086296624,BJN,LR_coefficient
ut_sin,1.8477735460230489,TRO,SHAP
ut_cos,1.3151032623083108,TRO,SHAP
newell_phi_mean_30m,1.1449560803655492,TRO,SHAP
omni_bz_gsm,0.6818971333653112,TRO,SHAP
goes_by_gsm,0.630176074234688,TRO,SHAP
doy_cos,0.395147412414088,TRO,SHAP
omni_vx,0.3607203231909865,TRO,SHAP
omni_f,0.2796069851385477,TRO,SHAP
doy_sin,0.2668548483909728,TRO,SHAP
goes_bt,0.2629430153839323,TRO,SHAP
leo_dayside,0.236496479341021,TRO,SHAP
omni_vx_mean_30m,0.2299412469279362,TRO,SHAP
goes_bz_gsm,0.1917773736764869,TRO,SHAP
omni_pressure,0.1768371306679676,TRO,SHAP
newell_phi,0.1655809468262715,TRO,SHAP
omni_bz_gsm_mean_10m,0.1453303314690684,TRO,SHAP
omni_vx_mean_10m,0.1320606598951722,TRO,SHAP
omni_bz_gsm_std_30m,0.1260937846743025,TRO,SHAP
goes_bx_gsm,0.1186711719158429,TRO,SHAP
omni_proton_density,0.0902128019652915,TRO,SHAP
omni_by_gsm,0.0853329336615459,TRO,SHAP
leo_nightside,0.0815226485609075,TRO,SHAP
goes_xrsb_log10_lag_60m,0.0803898023513475,TRO,SHAP
newell_phi_valid_points_10m,0.0777010999307205,TRO,SHAP
goes_xrsa_log10_roll_max_60m,0.0710146383680422,TRO,SHAP
goes_xrsb_log10_roll_mean_60m,0.0705971423458691,TRO,SHAP
newell_phi_mean_10m,0.0624803076660525,TRO,SHAP
newell_phi_std_30m,0.0563731897447093,TRO,SHAP
omni_bz_gsm_valid_points_10m,0.0547038617081745,TRO,SHAP
goes_xrsb_minus_xrsa_log10,0.0515536465266689,TRO,SHAP
goes_xrsa_log10_lag_60m,0.0511378439790825,TRO,SHAP
goes_xrsb_log10_lag_15m,0.0465421704378028,TRO,SHAP
goes_xrsb_flux,0.0408970589314423,TRO,SHAP
leo_mid_lat,0.0378929848951733,TRO,SHAP
goes_xrsb_log10_roll_max_60m,0.0371757420766456,TRO,SHAP
goes_xrsb_log10_roll_mean_15m,0.0370589559678521,TRO,SHAP
omni_bz_gsm_mean_30m,0.0368588409673036,TRO,SHAP
omni_bx_gse,0.0310026622858939,TRO,SHAP
leo_high_lat_count,0.0214191952510892,TRO,SHAP
leo_high_lat,0.0213278637528641,TRO,SHAP
omni_vx_std_30m,0.0184284311621154,TRO,SHAP
newell_phi_std_10m,0.0181860343432755,TRO,SHAP
goes_xrsa_log10_lag_5m,0.0177841470594115,TRO,SHAP
goes_xrsb_flux_log10,0.0173814721993815,TRO,SHAP
goes_xrsa_log10_roll_mean_60m,0.0171612975214752,TRO,SHAP
omni_bz_gsm_std_10m,0.0166631549780905,TRO,SHAP
goes_xrsb_log10_lag_5m,0.01661032887152,TRO,SHAP
omni_bz_gsm_valid_points_30m,0.0163174938465867,TRO,SHAP
goes_xrsa_flux_log10,0.0155273976812604,TRO,SHAP
goes_xrsa_flux,0.013138652575338,TRO,SHAP
goes_xrsa_log10_lag_15m,0.0124710801775277,TRO,SHAP
omni_vx_std_10m,0.0121249433467645,TRO,SHAP
leo_dayside_count,0.0117377179269926,TRO,SHAP
goes_xrsa_log10_roll_mean_15m,0.0109830639871063,TRO,SHAP
leo_mid_lat_count,0.010178563485921,TRO,SHAP
newell_phi_valid_points_30m,0.0098592950877643,TRO,SHAP
omni_vx_valid_points_30m,0.0078360440785489,TRO,SHAP
omni_vx_valid_points_10m,0.0073351060932906,TRO,SHAP
goes_xrsa_log10_roll_nvalid_60m,0.0066780890462195,TRO,SHAP
goes_xrsa_log10_roll_nvalid_15m,0.0057854457702016,TRO,SHAP
leo_nightside_count,0.0041889258843642,TRO,SHAP
goes_xrsb_log10_roll_nvalid_60m,0.0009022476192276,TRO,SHAP
goes_xrsb_log10_roll_nvalid_15m,0.0,TRO,SHAP
goes_bx_gsm,4.0249633246018295,TRO,LR_coefficient
goes_by_gsm,3.273176825840057,TRO,LR_coefficient
goes_bt,1.977360089839301,TRO,LR_coefficient
ut_sin,1.0907954535031166,TRO,LR_coefficient
omni_vx_valid_points_30m,0.9540109077431445,TRO,LR_coefficient
newell_phi_valid_points_30m,0.9252045832647668,TRO,LR_coefficient
omni_vx,0.7369600862015427,TRO,LR_coefficient
goes_xrsb_log10_roll_mean_60m,0.606803214561945,TRO,LR_coefficient
doy_cos,0.5308254275574471,TRO,LR_coefficient
ut_cos,0.5048615092871406,TRO,LR_coefficient
omni_bz_gsm,0.4734013760696859,TRO,LR_coefficient
omni_vx_valid_points_10m,0.4680719993819449,TRO,LR_coefficient
goes_xrsb_log10_lag_15m,0.3842491355716841,TRO,LR_coefficient
omni_bz_gsm_valid_points_10m,0.3602415775713893,TRO,LR_coefficient
goes_xrsb_log10_roll_mean_15m,0.3218348829281527,TRO,LR_coefficient
omni_pressure,0.3198378168721695,TRO,LR_coefficient
omni_bz_gsm_mean_10m,0.2953675974266762,TRO,LR_coefficient
goes_xrsa_log10_roll_mean_60m,0.2952347953529352,TRO,LR_coefficient
newell_phi_valid_points_10m,0.2808001492098452,TRO,LR_coefficient
goes_bz_gsm,0.2693125031232711,TRO,LR_coefficient
omni_bz_gsm_mean_30m,0.2611985442909759,TRO,LR_coefficient
leo_dayside,0.2210085641888414,TRO,LR_coefficient
omni_vx_mean_30m,0.2161671306852749,TRO,LR_coefficient
goes_xrsb_log10_lag_5m,0.1946458956614713,TRO,LR_coefficient
omni_f,0.1933474019919374,TRO,LR_coefficient
goes_xrsb_flux,0.1884992877818094,TRO,LR_coefficient
goes_xrsa_flux,0.17650214377081,TRO,LR_coefficient
omni_bz_gsm_std_30m,0.1749775687294183,TRO,LR_coefficient
goes_xrsa_log10_roll_mean_15m,0.1637355188229139,TRO,LR_coefficient
goes_xrsa_log10_lag_60m,0.1504629797341285,TRO,LR_coefficient
goes_xrsa_log10_roll_max_60m,0.1347820515738075,TRO,LR_coefficient
omni_proton_density,0.1325385106948275,TRO,LR_coefficient
leo_nightside,0.1323931080910051,TRO,LR_coefficient
goes_xrsb_log10_roll_max_60m,0.1320021270159891,TRO,LR_coefficient
doy_sin,0.1317037859061701,TRO,LR_coefficient
omni_by_gsm,0.1103438491400878,TRO,LR_coefficient
goes_xrsa_log10_lag_15m,0.0932998449601032,TRO,LR_coefficient
leo_high_lat_count,0.0794722655133687,TRO,LR_coefficient
leo_dayside_count,0.0790658826012529,TRO,LR_coefficient
goes_xrsa_flux_log10,0.0721253764485214,TRO,LR_coefficient
leo_high_lat,0.062580281206102,TRO,LR_coefficient
omni_vx_mean_10m,0.0517165410373493,TRO,LR_coefficient
leo_mid_lat_count,0.0469753536180556,TRO,LR_coefficient
newell_phi_mean_10m,0.046894437491347,TRO,LR_coefficient
goes_xrsb_log10_lag_60m,0.0449121326388997,TRO,LR_coefficient
newell_phi_mean_30m,0.0417769770541071,TRO,LR_coefficient
goes_xrsb_flux_log10,0.0413621731828431,TRO,LR_coefficient
goes_xrsa_log10_lag_5m,0.040851666855509,TRO,LR_coefficient
omni_bx_gse,0.0397155212273815,TRO,LR_coefficient
newell_phi_std_30m,0.0374432474412622,TRO,LR_coefficient
leo_mid_lat,0.0350663426580701,TRO,LR_coefficient
omni_vx_std_30m,0.0315070504784884,TRO,LR_coefficient
omni_bz_gsm_std_10m,0.0268951793054845,TRO,LR_coefficient
leo_nightside_count,0.0215397361198129,TRO,LR_coefficient
goes_xrsb_log10_roll_nvalid_60m,0.0183484321057159,TRO,LR_coefficient
goes_xrsa_log10_roll_nvalid_60m,0.0182273106699732,TRO,LR_coefficient
goes_xrsb_minus_xrsa_log10,0.0123532685796238,TRO,LR_coefficient
goes_xrsa_log10_roll_nvalid_15m,0.0102118245685006,TRO,LR_coefficient
goes_xrsb_log10_roll_nvalid_15m,0.0101306809254472,TRO,LR_coefficient
omni_bz_gsm_valid_points_30m,0.0099826550438611,TRO,LR_coefficient
newell_phi_std_10m,0.0091247123605531,TRO,LR_coefficient
newell_phi,0.0081044338292567,TRO,LR_coefficient
omni_vx_std_10m,0.0080745324047326,TRO,LR_coefficient
